decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
pure_top_k,0.1,1.0,25,0,1.0,1.0,0.51,1.0,1.0,0.0,0.42616438126191497,42.55572272838149,14.12,1.0,0.08,0.022222222222222223,0.05099150141643059,0.054878048780487805
pure_top_k,0.1,1.0,25,1,0.0,0.0,0.25,1.0,1.0,0.0,0.1866617957782,42.858679067430785,6.0,1.0,0.08,0.17111111111111113,0.04,0.048
pure_top_k,0.1,1.0,25,2,0.52,0.04,0.27,1.0,1.0,0.0,0.28963096778839825,43.78281020382263,9.56,1.0,0.16,0.22109016431597076,0.1589958158995816,0.17757009345794392
pure_top_k,0.1,1.0,25,3,0.0,0.0,0.25,1.0,1.0,0.0,0.18291004496626556,43.737442093209985,6.0,1.0,0.08,0.13714285714285712,0.04666666666666667,0.056
pure_top_k,0.1,1.0,25,4,0.0,0.0,0.25,1.0,1.0,0.0,0.09127733377739783,43.82257497796004,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06860651249065991,43.72825691298349,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,6,0.56,0.36,0.59,0.9432987854251011,1.0,0.0,0.725325092645362,43.73259846674682,27.52,0.88,0.16,0.2855889709585362,0.08613138686131387,0.11818181818181818
pure_top_k,0.1,1.0,25,7,0.0,0.0,0.39,0.9697682709447416,1.0,0.0,0.5364386086817831,43.53476225500432,15.92,1.0,0.28,0.4881174495022369,0.1087962962962963,0.18427518427518427
pure_top_k,0.1,1.0,25,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04577996036037799,43.689407946599694,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06843655369244511,43.83725883283338,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,10,1.0,1.0,0.75,0.9615384615384615,1.0,0.0,0.7281378336623311,42.59996195827701,26.0,1.0,0.04,0.0,0.038461538461538464,0.04
pure_top_k,0.1,1.0,25,11,0.0,0.0,0.27,0.9982608695652173,0.04,0.0,0.09403162379749115,43.79881201759048,1.88,1.0,0.08,0.07666666666666666,0.4897959183673469,1.0
pure_top_k,0.1,1.0,25,12,0.5,0.0,0.5,1.0,1.0,0.0,0.41465116585604844,43.425702833470275,13.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,13,0.48,0.0,0.25,1.0,1.0,0.0,0.14714617371559138,43.75714433794017,4.44,1.0,0.08,0.05866666666666667,0.13513513513513514,0.16279069767441862
pure_top_k,0.1,1.0,25,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06978590559214348,43.01204072480254,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18624231087043874,42.99245690450246,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3881482059787959,43.797940688068536,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5000219815317541,43.83836476195366,17.92,1.0,0.08,0.004705882352941178,0.03794642857142857,0.04018912529550828
pure_top_k,0.1,1.0,25,18,1.0,1.0,0.75,0.8286829268292683,1.0,0.0,1.1163831159006805,43.02057712834458,40.16,0.0,0.12,0.047857142857142855,0.035856573705179286,0.0449438202247191
pure_top_k,0.1,1.0,25,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04558212469331917,43.8770468659593,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2966279155109078,43.82642211601871,11.0,1.0,0.08,0.125,0.04363636363636364,0.056
pure_top_k,0.1,1.0,25,21,0.0,0.0,0.35,0.981948717948718,1.0,0.0,0.5150116398092359,43.73081507202467,13.6,1.0,0.32,0.28403067308794866,0.06470588235294118,0.11428571428571428
pure_top_k,0.1,1.0,25,22,0.4,0.0,0.25,0.8979859553792191,0.9951136363636363,0.0,1.102402237933129,43.448689356367595,32.04,0.12,0.28,0.3262216220811815,0.06991260923845194,0.10051546391752578
pure_top_k,0.1,1.0,25,23,0.5,0.0,0.25,1.0,1.0,0.0,0.16075090304948386,43.55067644653013,3.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,24,0.0,0.0,0.38,0.9046173123269898,1.0,0.0,0.8882238249760122,43.514079106522665,27.8,0.76,0.36,0.5323380814106433,0.10076335877862595,0.14285714285714285
pure_top_k,0.1,1.0,25,25,1.0,1.0,0.75,1.0,1.0,0.0,0.22632841956801714,39.79021894039402,5.0,1.0,0.08,0.05111111111111112,0.048,0.05
pure_top_k,0.1,1.0,25,26,1.0,1.0,0.86,0.8904000000000001,0.9828205128205129,0.0,1.2031434993911534,39.69942281044927,27.4,0.08,0.16,0.23482974051183828,0.047503045066991476,0.06155778894472362
pure_top_k,0.1,1.0,25,27,0.02,0.0,0.25,1.0,1.0,0.0,0.1974964559730142,39.711777920879435,4.92,1.0,0.08,0.06857142857142857,0.056910569105691054,0.061224489795918366
pure_top_k,0.1,1.0,25,28,0.0,0.0,0.26,0.8965004668534081,1.0,0.0,0.9640536075085402,39.724633540642905,17.96,0.96,0.16,0.12596797865876813,0.07321772639691715,0.08704453441295547
pure_top_k,0.1,1.0,25,29,0.5,0.0,0.27,0.9721360069747169,1.0,0.0,1.2558362003322692,38.25349553463152,36.04,0.0,0.12,0.14357575757575758,0.051933701657458566,0.0625
pure_top_k,0.1,1.0,25,30,0.0,0.0,0.25,1.0,1.0,0.0,0.34254685470834373,38.27132148607957,7.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,31,0.0,0.0,0.0,1.0,0.0,0.0,0.050426362846046645,39.70575839704063,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,32,0.0,0.0,0.5,1.0,1.0,0.0,0.49436583859845995,38.57054027789491,10.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,33,0.5,0.0,0.75,1.0,1.0,0.0,0.4002708917297423,37.74088844189894,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,34,0.04,0.04,0.28,1.0,0.04,0.0,0.10920010060071941,38.538637239215696,1.24,1.0,0.08,0.08,0.25806451612903225,1.0
pure_top_k,0.1,1.0,25,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4557155406102538,39.53832354436276,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,36,1.0,1.0,0.25,1.0,1.0,0.0,0.35078140408731995,39.92269779651256,12.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3329019168764353,39.09646266740878,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,38,0.5,0.0,0.5,1.0,1.0,0.0,0.3998074111156166,40.025736580742866,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,39,1.0,1.0,0.25,1.0,1.0,0.0,0.28021925942972303,39.296433820017825,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,40,0.5,0.0,0.26,0.9359999999999999,1.0,0.0,0.42396940106526015,40.01489527649732,14.96,1.0,0.08,0.028235294117647053,0.045454545454545456,0.05157593123209169
pure_top_k,0.1,1.0,25,41,1.0,1.0,0.25,1.0,0.0,0.0,0.08085530023090538,37.35036459019639,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,25,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10416973057202991,38.52282440476322,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,43,0.88,0.76,0.57,1.0,0.76,0.0,0.37281272730790077,38.708609897054515,7.08,1.0,0.08,0.3377777777777778,0.05084745762711865,0.05263157894736842
pure_top_k,0.1,1.0,25,44,1.0,1.0,0.25,1.0,0.0,0.0,0.06010906304232773,39.94954226708629,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.1,1.0,25,45,0.14,0.0,0.32,0.9470858072597202,1.0,0.0,0.8895638389140368,39.053932846621855,27.36,0.84,0.24,0.39597804376554263,0.08757062146892655,0.13030746705710103
pure_top_k,0.1,1.0,25,46,1.0,1.0,0.75,1.0,1.0,0.0,0.41196049416437747,38.90405550535573,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,47,0.76,0.64,0.66,0.9257846138898771,0.9963235294117646,0.0,1.0217859799694269,36.25179130397288,30.28,1.0,0.44,0.5213700714375078,0.10276679841897234,0.1566757493188011
pure_top_k,0.1,1.0,25,48,0.5,0.0,0.0,1.0,1.0,0.0,0.13121192139573393,38.20365514969447,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,25,49,0.0,0.0,0.0,1.0,0.0,0.0,0.08011671161279078,37.506180061642134,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,0,1.0,1.0,0.5,1.0,1.0,0.0,0.41093414927832783,43.80696774419302,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,1,0.0,0.0,0.25,1.0,1.0,0.0,0.18305285817012185,43.70411285998303,6.0,1.0,0.08,0.12666666666666668,0.04,0.048
pure_top_k,0.1,1.0,30,2,0.52,0.04,0.26,1.0,1.0,0.0,0.2932139035593718,43.792477329436686,9.76,1.0,0.12,0.21225396825396828,0.15163934426229508,0.1735159817351598
pure_top_k,0.1,1.0,30,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1826796866673976,43.79260040488667,6.0,1.0,0.08,0.10857142857142857,0.04666666666666667,0.056
pure_top_k,0.1,1.0,30,4,0.0,0.0,0.25,1.0,1.0,0.0,0.09148745652288195,43.72215140394538,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06863269072957333,43.711274870861374,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,6,0.52,0.4,0.6,0.9417940620782725,1.0,0.0,0.7951384497713297,42.953827467655664,29.24,0.76,0.2,0.37868832638521654,0.08275862068965517,0.11428571428571428
pure_top_k,0.1,1.0,30,7,0.02,0.0,0.42,0.9731628214922332,1.0,0.0,0.5291769344080239,42.35778613778023,15.16,1.0,0.32,0.49900480266076824,0.12470023980815348,0.21683673469387754
pure_top_k,0.1,1.0,30,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04568918961100277,43.779510452495636,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06836068407632405,43.885307135522325,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,10,1.0,1.0,0.75,0.9615384615384615,1.0,0.0,0.7080451057851315,43.78265325925724,26.0,1.0,0.08,0.0061538461538461495,0.04,0.0432
pure_top_k,0.1,1.0,30,11,0.0,0.0,0.29,0.9965217391304347,0.08,0.0,0.11961929393000897,43.77587057716186,2.76,1.0,0.08,0.14694444444444446,0.3287671232876712,0.5
pure_top_k,0.1,1.0,30,12,0.5,0.0,0.5,1.0,1.0,0.0,0.41262981690466405,43.62892039603658,13.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,13,0.46,0.0,0.25,1.0,1.0,0.0,0.15860155320726335,43.33665415436186,4.88,1.0,0.08,0.11244444444444444,0.12295081967213115,0.14432989690721648
pure_top_k,0.1,1.0,30,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0684586027823388,43.82247907119994,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18253662092611186,43.826924740966554,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,16,0.0,0.0,0.25,1.0,1.0,0.0,0.39893098767846824,42.64576651857741,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5020050447341055,43.82441236532798,18.0,1.0,0.04,0.0,0.03777777777777778,0.04
pure_top_k,0.1,1.0,30,18,1.0,1.0,0.75,0.8261951219512195,1.0,0.0,1.1211554972548037,42.83853979132445,40.28,0.0,0.08,0.03600000000000001,0.03475670307845084,0.04175152749490835
pure_top_k,0.1,1.0,30,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04562241408973928,43.84009117189083,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2967261626757681,43.81208352758677,11.0,1.0,0.08,0.13,0.04363636363636364,0.056
pure_top_k,0.1,1.0,30,21,0.0,0.0,0.36,0.9803197586726999,1.0,0.0,0.5253915183991194,43.77586700983726,14.04,1.0,0.36,0.2740378127061564,0.06552706552706553,0.11349693251533742
pure_top_k,0.1,1.0,30,22,0.28,0.0,0.25,0.8858334617192007,0.987840909090909,0.0,1.1043401918560267,42.58081722091197,32.28,0.44,0.44,0.43582592988814006,0.09169764560099132,0.13682864450127877
pure_top_k,0.1,1.0,30,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1599368144292384,43.76836067962056,3.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,24,0.0,0.0,0.37,0.9083203147946982,1.0,0.0,0.9636563985515386,39.470362307199764,26.8,0.92,0.32,0.4862984298380047,0.08544303797468354,0.13179571663920922
pure_top_k,0.1,1.0,30,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2334394022356718,38.60111913014188,5.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,26,1.0,1.0,0.89,0.8895682539682539,0.978076923076923,0.0,1.193558527044952,39.92367673791459,27.2,0.12,0.16,0.22986486007758009,0.047619047619047616,0.061712846347607056
pure_top_k,0.1,1.0,30,27,0.08,0.0,0.25,1.0,1.0,0.0,0.18601574609987434,39.51568755397366,4.68,1.0,0.12,0.245,0.06837606837606838,0.07608695652173914
pure_top_k,0.1,1.0,30,28,0.0,0.0,0.25,0.8931279178338002,1.0,0.0,0.9678755846992135,39.07066377029235,17.44,1.0,0.12,0.11517703349282297,0.045454545454545456,0.058212058212058215
pure_top_k,0.1,1.0,30,29,0.5,0.0,0.25,0.9725544899738449,1.0,0.0,1.224559618961066,39.21532794507187,36.52,0.0,0.08,0.07837037037037037,0.04918032786885246,0.05393258426966292
pure_top_k,0.1,1.0,30,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3340268634259701,38.95675857984274,7.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0535742227453738,37.44285626336544,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,32,0.0,0.0,0.5,1.0,1.0,0.0,0.49702726553194226,38.464435116747296,10.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,33,0.5,0.0,0.75,1.0,1.0,0.0,0.4048486285470426,37.20812938178334,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,34,0.2,0.2,0.4,1.0,0.2,0.0,0.13029330685734747,38.58114294419246,2.2,1.0,0.12,0.33925925925925926,0.18181818181818182,0.3
pure_top_k,0.1,1.0,30,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4579579638317227,39.346026961138676,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3501764991041273,39.98889108248408,12.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3299970181938261,39.423331984563525,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4044428475294262,39.57207910568628,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,39,1.0,1.0,0.25,1.0,1.0,0.0,0.2773295683134347,39.677020722315724,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,40,0.5,0.0,0.26,0.9359999999999999,1.0,0.0,0.4457449307758361,38.11680961393565,14.96,1.0,0.08,0.028235294117647053,0.045454545454545456,0.05157593123209169
pure_top_k,0.1,1.0,30,41,1.0,1.0,0.25,1.0,0.0,0.0,0.078597120642662,38.26833928914955,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.1,1.0,30,42,0.0,0.0,0.0,1.0,1.0,0.0,0.104826869899407,38.3006363417458,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,43,0.84,0.68,0.51,1.0,0.68,0.0,0.34075318683870137,39.52057310852976,6.4,1.0,0.12,0.41859259259259257,0.0625,0.08148148148148149
pure_top_k,0.1,1.0,30,44,1.0,1.0,0.25,1.0,0.0,0.0,0.058254311336204366,38.80519634943707,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.1,1.0,30,45,0.2,0.08,0.33,0.9339710609785573,1.0,0.0,0.8904858072288334,38.88352963922784,27.24,0.8,0.36,0.4540780342371007,0.14366998577524892,0.2551622418879056
pure_top_k,0.1,1.0,30,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4176787616219372,38.390157319548145,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,47,0.78,0.6,0.65,0.9225727294148346,0.99875,0.0,0.9123808311577887,36.678453926110535,27.76,1.0,0.36,0.4962494054318787,0.10458452722063037,0.18424962852897475
pure_top_k,0.1,1.0,30,48,0.5,0.0,0.0,1.0,1.0,0.0,0.13399621364660558,37.417133119713796,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.1,1.0,30,49,0.0,0.0,0.0,1.0,0.0,0.0,0.07957667688839132,37.80077884233098,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.3,1.0,10,0,1.0,1.0,0.52,0.9969230769230769,1.0,0.0,0.4298741993308067,43.446740622771074,14.6,1.0,0.12,0.07522486772486772,0.07945205479452055,0.10294117647058823
pure_top_k,0.3,1.0,10,1,0.0,0.0,0.25,1.0,1.0,0.0,0.19318870077840983,43.064970143524505,6.16,1.0,0.2,0.2685502645502646,0.07792207792207792,0.11627906976744186
pure_top_k,0.3,1.0,10,2,0.58,0.16,0.33,0.9973333333333333,1.0,0.0,0.33878313777036967,43.80167609066757,11.44,1.0,0.52,0.7100527497038812,0.1958041958041958,0.28735632183908044
pure_top_k,0.3,1.0,10,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1817915877420455,43.57872011550754,5.92,1.0,0.2,0.2838280423280423,0.06756756756756757,0.0975609756097561
pure_top_k,0.3,1.0,10,4,0.0,0.0,0.25,1.0,0.88,0.0,0.08858787051402028,43.799612342652,1.88,1.0,0.08,0.11,0.0425531914893617,0.045454545454545456
pure_top_k,0.3,1.0,10,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06864263490773732,43.704777006599485,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.3,1.0,10,6,0.54,0.36,0.61,0.9182675585912428,0.9989743589743589,0.0,0.8369055509380996,43.53995076901336,31.08,0.84,0.68,0.5182997617463159,0.11483870967741935,0.19466666666666665
pure_top_k,0.3,1.0,10,7,0.04,0.0,0.44,0.9591663776196283,1.0,0.0,0.5357045853883028,43.75552779687541,16.36,1.0,0.52,0.5878311847098451,0.14221218961625282,0.2822966507177033
pure_top_k,0.3,1.0,10,8,0.08,0.08,0.06,0.989090909090909,0.0761904761904762,0.0,0.09140235768631097,43.715235300967436,2.68,1.0,0.08,0.15333333333333332,0.2835820895522388,0.4523809523809524
pure_top_k,0.3,1.0,10,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0689304056577384,43.55433983952165,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.3,1.0,10,10,1.0,1.0,0.75,0.9574432217921062,1.0,0.0,0.7395739059522748,43.496771898542136,27.0,1.0,0.48,0.21610108186980653,0.07555555555555556,0.11846153846153847
pure_top_k,0.3,1.0,10,11,0.0,0.0,0.37,0.9767606306736742,0.4,0.0,0.2649301189929247,43.773044776660065,7.96,1.0,0.16,0.510793956043956,0.1179245283018868,0.15508021390374332
pure_top_k,0.3,1.0,10,12,0.5,0.04,0.51,0.9967224080267557,1.0,0.0,0.4421604906022549,43.78140640506493,14.28,1.0,0.16,0.17163737611234076,0.1400560224089636,0.18373493975903615
pure_top_k,0.3,1.0,10,13,0.4,0.0,0.25,1.0,1.0,0.0,0.19400514608249067,43.49065941471586,6.44,1.0,0.16,0.33704064454064453,0.11180124223602485,0.14705882352941177
pure_top_k,0.3,1.0,10,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06907436463050541,43.44480932664282,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.3,1.0,10,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18965404182672496,43.66240701027845,6.28,1.0,0.12,0.09035353535353537,0.07643312101910828,0.09090909090909091
pure_top_k,0.3,1.0,10,16,0.0,0.0,0.25,1.0,1.0,0.0,0.39806419850327074,42.94361086880151,8.04,1.0,0.08,0.03333333333333333,0.05309734513274336,0.06467661691542288
pure_top_k,0.3,1.0,10,17,0.0,0.0,0.25,0.9733650793650794,1.0,0.0,0.4975777437258512,43.5775918530816,17.36,1.0,0.28,0.17539566235851065,0.059907834101382486,0.08557457212713937
pure_top_k,0.3,1.0,10,18,0.62,0.36,0.51,0.9410340795260232,0.9989189189189189,0.0,0.724306091889739,43.134882911000204,25.72,0.72,0.84,0.6885689136234097,0.19195046439628483,0.357487922705314
pure_top_k,0.3,1.0,10,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04589866903610522,43.59679544908435,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.3,1.0,10,20,0.58,0.16,0.54,0.9779444444444445,1.0,0.0,0.3342902893479913,43.6609780039241,12.28,1.0,0.32,0.3296992685963274,0.10749185667752444,0.1773049645390071
pure_top_k,0.3,1.0,10,21,0.08,0.0,0.45,0.9692434895137816,1.0,0.0,0.5748315787967294,43.70083423939062,16.32,1.0,0.96,0.5262776336346846,0.14180929095354522,0.2734375
pure_top_k,0.3,1.0,10,22,0.38,0.0,0.26,0.9044509963253173,0.9937343260188087,0.0,1.1006100666895509,43.51057404729237,32.0,0.12,0.88,0.4952072441295533,0.12030075187969924,0.2018111254851229
pure_top_k,0.3,1.0,10,23,0.48,0.0,0.22,1.0,1.0,0.0,0.1635970408748835,43.76586672395103,3.0,1.0,0.16,0.15333333333333332,0.09333333333333334,0.1
pure_top_k,0.3,1.0,10,24,0.0,0.0,0.29,0.9140296329369219,1.0,0.0,0.8640475407987833,37.693832984255515,22.24,0.96,0.8,0.6623663954640027,0.19807692307692307,0.3696969696969697
pure_top_k,0.3,1.0,10,25,1.0,1.0,0.75,1.0,1.0,0.0,0.22389230570755894,39.15955973379209,4.88,1.0,0.2,0.13799999999999998,0.05737704918032787,0.09278350515463918
pure_top_k,0.3,1.0,10,26,1.0,1.0,0.88,0.8873610129001434,0.9702100154274066,0.0,1.1310416402760892,39.81457137501907,24.92,0.44,0.72,0.3115039168777012,0.06266318537859007,0.11201079622132254
pure_top_k,0.3,1.0,10,27,0.2,0.04,0.23,1.0,1.0,0.0,0.18417776274494826,39.18842670736976,4.64,1.0,0.32,0.5607619047619048,0.20689655172413793,0.25274725274725274
pure_top_k,0.3,1.0,10,28,0.0,0.0,0.25,0.8974416433239963,1.0,0.0,0.9030077982600778,38.590989196587245,16.16,1.0,0.28,0.30386064978542093,0.058695652173913045,0.08505747126436781
pure_top_k,0.3,1.0,10,29,0.42,0.0,0.34,0.9520277171413444,1.0,0.0,1.17233530103229,39.60201499086374,34.24,0.2,0.8,0.6289684421369194,0.14750290360046459,0.27751196172248804
pure_top_k,0.3,1.0,10,30,0.04,0.0,0.32,0.992,1.0,0.0,0.4235030243638903,39.418869608477834,8.0,1.0,0.36,0.24919745069745072,0.105,0.16
pure_top_k,0.3,1.0,10,31,0.0,0.0,0.0,1.0,0.0,0.0,0.05069986568763848,39.52311175560573,1.0,1.0,0.04,0.0,0.04,
pure_top_k,0.3,1.0,10,32,0.0,0.0,0.53,0.9901114827201783,1.0,0.0,0.5373855535872281,38.91724558524641,11.12,0.96,0.48,0.4363628564498555,0.1366906474820144,0.2134387351778656
pure_top_k,0.3,1.0,10,33,0.5,0.0,0.75,1.0,1.0,0.0,0.3954023610521108,38.035538412480626,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.3,1.0,10,34,0.44,0.44,0.58,1.0,0.44,0.0,0.16511110030114642,37.35343225809047,3.64,1.0,0.12,0.5281481481481481,0.10989010989010989,0.13636363636363635
pure_top_k,0.3,1.0,10,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4777248072437942,37.7464983492577,11.0,1.0,0.08,0.04666666666666666,0.04363636363636364,0.048
pure_top_k,0.3,1.0,10,36,0.96,0.96,0.25,1.0,1.0,0.0,0.3620810000319034,38.926459785061496,12.08,1.0,0.12,0.033489316239316246,0.052980132450331126,0.06498194945848375
pure_top_k,0.3,1.0,10,37,0.5,0.0,0.0,1.0,1.0,0.0,0.32780009136535226,39.68388056236522,11.0,1.0,0.08,0.01333333333333333,0.04363636363636364,0.048
pure_top_k,0.3,1.0,10,38,0.5,0.0,0.5,1.0,1.0,0.0,0.41230316714383664,38.835716744164,14.0,1.0,0.08,0.010666666666666665,0.04285714285714286,0.046153846153846156
pure_top_k,0.3,1.0,10,39,0.98,0.96,0.26,0.9982608695652173,1.0,0.0,0.30577591320499775,38.674605501526756,8.72,1.0,0.16,0.193004958004958,0.15137614678899083,0.20725388601036268
pure_top_k,0.3,1.0,10,40,0.6,0.2,0.38,0.9483745903219587,1.0,0.0,0.4675304492935538,39.798821551156394,16.4,1.0,0.48,0.35037324819321025,0.08780487804878048,0.11688311688311688
pure_top_k,0.3,1.0,10,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07683095653541382,38.164953249801464,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.3,1.0,10,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10716360993683334,37.392766059226325,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.3,1.0,10,43,0.76,0.52,0.39,0.9969230769230769,0.52,0.0,0.30296643447130917,39.07318899957779,5.24,1.0,0.16,0.5011111111111111,0.10687022900763359,0.1509433962264151
pure_top_k,0.3,1.0,10,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0643845493625849,38.104064631377554,1.0,1.0,0.08,0.0,0.04,
pure_top_k,0.3,1.0,10,45,0.44,0.32,0.5,0.9493875201626918,0.9989743589743589,0.0,0.8471923197060823,38.83563793706835,26.28,0.8,0.8,0.6414278380307622,0.15868263473053892,0.2954898911353033
pure_top_k,0.3,1.0,10,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4176831718813628,38.365539990203594,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_k,0.3,1.0,10,47,0.7,0.6,0.65,0.92091886671861,0.9967124183006536,0.0,1.0251445074472576,37.45647226136502,31.56,0.92,0.72,0.5965719925343818,0.14646464646464646,0.2777053455019557
