decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_k,0.1,1.0,20,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7096926844585687,43.686280998752025,26.0,1.0,0.04,0.0,0.0384615384615384,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,11,0.0,0.0,0.29,0.9965217391304348,0.08,0.0,0.1197834091354161,43.73537198350754,2.76,1.0,0.08,0.1469444444444445,0.3287671232876712,0.5,25,300,0.07999645173549652,0.8466666666666667,0.9200036525726318,0.18829263746738434
pure_top_k,0.1,1.0,20,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4109882284328341,43.79692662944895,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_k,0.1,1.0,20,13,0.42,0.0,0.25,1.0,1.0,0.0,0.1785574583709239,43.3888877949238,5.76,1.0,0.08,0.2053333333333333,0.1041666666666666,0.1176470588235294,25,300,0.03520392253994942,0.72,0.9647960662841797,0.056546058505773544
pure_top_k,0.1,1.0,20,14,0.5,0.0,0.0,1.0,0.0,0.0,0.070188353024423,42.762190068640464,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1863497598562389,42.95791067553686,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_k,0.1,1.0,20,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3949094669427723,43.06567299312984,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_k,0.1,1.0,20,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5059824353363365,43.49359844897524,18.0,1.0,0.04,0.0,0.0377777777777777,0.04,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.1,1.0,20,18,0.98,0.96,0.74,0.8322032520325203,1.0,0.0,1.101594150196761,43.12325763542516,39.96,0.04,0.12,0.1011008403361344,0.052,0.0687179487179487,25,300,0.019614694640040398,0.92,0.9803853631019592,0.04664360359311104
pure_top_k,0.1,1.0,20,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0455753778573125,43.88380982717947,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2964099653251469,43.858297366174554,11.0,1.0,0.08,0.125,0.0436363636363636,0.056,25,300,0.011039461940526962,1.0,0.9889605641365051,0.011057831346988678
pure_top_k,0.1,1.0,20,21,0.0,0.0,0.32,0.9884162895927602,1.0,0.0,0.5508296843618155,41.770575948293455,14.0,1.0,0.24,0.1986154786475993,0.0657142857142857,0.0984615384615384,25,300,0.026523631066083908,0.5966666666666667,0.9734763503074646,0.03136122226715088
pure_top_k,0.1,1.0,20,22,0.46,0.0,0.25,0.9027174544304524,0.9913257575757576,0.0,1.131974742570892,42.36091923088643,31.84,0.08,0.36,0.2740404525607365,0.0729559748427673,0.1012987012987013,25,300,0.052001651376485825,0.5933333333333334,0.9479983448982239,0.04620412364602089
pure_top_k,0.1,1.0,20,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1602341400086879,43.68721134610143,3.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,24,0.0,0.0,0.38,0.8948216918216919,1.0,0.0,0.959324069339782,39.70560658805787,27.36,0.68,0.28,0.4747324485713764,0.0793157076205287,0.1148867313915857,25,300,0.12139696627855301,0.3433333333333333,0.8786029815673828,0.08903341740369797
pure_top_k,0.1,1.0,20,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2304046845342963,39.09588921529882,5.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,26,1.0,1.0,0.9,0.8895650793650793,0.9765942028985508,0.0,1.2242750954441726,39.00446587087178,27.2,0.08,0.2,0.2249075659835122,0.0475609756097561,0.0616352201257861,25,300,0.01049400307238102,1.0,0.9895059466362,0.009068544022738934
pure_top_k,0.1,1.0,20,27,0.02,0.0,0.25,1.0,1.0,0.0,0.1980073287151753,39.63131268520376,4.92,1.0,0.08,0.0685714285714285,0.056910569105691,0.0612244897959183,25,300,0.022525468841195107,0.92,0.977474570274353,0.07651522010564804
pure_top_k,0.1,1.0,20,28,0.0,0.0,0.25,0.892063492063492,1.0,0.0,0.9709949957486242,39.53223191346361,17.68,1.0,0.08,0.0403508771929824,0.0368932038834951,0.0448979591836734,25,300,0.004901424050331116,1.0,0.9950986504554749,0.011536798439919949
pure_top_k,0.1,1.0,20,29,0.5,0.0,0.25,0.9727637314734088,1.0,0.0,1.2197920749057083,39.36912882450951,36.76,0.0,0.08,0.0408888888888888,0.0489130434782608,0.0536312849162011,25,300,0.009888002648949623,0.92,0.9901120066642761,0.03358761966228485
pure_top_k,0.1,1.0,20,30,0.0,0.0,0.26,0.996,1.0,0.0,0.3461962713580578,38.32052072569423,7.12,1.0,0.08,0.0266666666666666,0.0505617977528089,0.065359477124183,25,300,0.0023727829102426767,1.0,0.9976272583007812,0.008059391751885414
pure_top_k,0.1,1.0,20,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0505826261918991,39.609959702320815,1.0,1.0,0.04,0.0,0.04,,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.1,1.0,20,32,0.0,0.0,0.5,1.0,1.0,0.0,0.4830331247486174,39.137924514273955,9.92,1.0,0.08,0.04,0.0483870967741935,0.0493273542600896,25,300,0.003934192471206188,1.0,0.9960658550262451,0.013363787904381752
pure_top_k,0.1,1.0,20,33,0.5,0.0,0.75,1.0,1.0,0.0,0.3976613112725317,37.92576553769195,8.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,34,0.08,0.08,0.31,1.0,0.08,0.0,0.1138452864065766,38.86653595372543,1.48,1.0,0.08,0.1533333333333333,0.2162162162162162,0.5,25,300,0.06391610950231552,0.8466666666666667,0.9360838532447815,0.15044346451759338
pure_top_k,0.1,1.0,20,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4684323506988585,38.648213160407096,11.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.1,1.0,20,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3497637924924492,40.04114768642673,12.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3274315398558974,39.71944078672963,11.0,1.0,0.04,0.0,0.04,0.04,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_k,0.1,1.0,20,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4187304478138685,38.258573795290246,14.0,1.0,0.04,0.0,0.04,0.04,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_k,0.1,1.0,20,39,1.0,1.0,0.25,1.0,1.0,0.0,0.2738379948213696,40.191465058464935,8.0,1.0,0.04,0.0,0.04,0.04,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_k,0.1,1.0,20,40,0.5,0.0,0.27,0.9386666666666666,1.0,0.0,0.432538829902187,39.18633692540457,14.92,1.0,0.08,0.0541176470588235,0.0455764075067024,0.0517241379310344,25,300,0.004131088498979807,1.0,0.9958689212799072,0.009723608382046223
pure_top_k,0.1,1.0,20,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0762194514926522,39.404540691405735,1.0,1.0,0.04,0.0,0.04,,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_k,0.1,1.0,20,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1048007430788129,38.35877440989811,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.1,1.0,20,43,0.92,0.84,0.63,1.0,0.84,0.0,0.3947456412296742,38.69210255664856,7.72,1.0,0.08,0.2488888888888888,0.0466321243523316,0.0476190476190476,25,300,0.08617684990167618,0.72,0.913823127746582,0.1384209841489792
pure_top_k,0.1,1.0,20,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0589772691763937,38.085848414725305,1.0,1.0,0.08,0.0,0.04,,25,300,0.04002431780099869,0.62,0.9599756598472595,0.051209788769483566
pure_top_k,0.1,1.0,20,45,0.14,0.08,0.31,0.9440830988657076,1.0,0.0,0.8146157199889421,39.06077874086866,24.88,0.96,0.28,0.3302523070554979,0.1228615863141524,0.2103559870550161,25,300,0.07754760980606079,0.5733333333333334,0.9224523901939392,0.09316317737102509
pure_top_k,0.1,1.0,20,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4090391982253641,39.16969963657845,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,20,47,0.76,0.68,0.67,0.9415554050442512,0.9976689189189188,0.0,0.9794783937372268,36.68736072502719,29.72,0.96,0.52,0.5150152076791623,0.1088709677419354,0.2016689847009735,25,300,0.09570181369781494,0.17666666666666667,0.9042980670928955,0.0509658008813858
pure_top_k,0.1,1.0,20,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1332176701538264,37.739414264658656,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.1,1.0,20,49,0.0,0.0,0.0,1.0,0.0,0.0,0.081221423652023,37.06669828404255,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,0,1.0,1.0,0.51,1.0,1.0,0.0,0.4261643812619149,42.55572272838149,14.12,1.0,0.08,0.0222222222222222,0.0509915014164305,0.0548780487804878,25,300,0.002663042861968279,1.0,0.9973369240760803,0.00904590729624033
pure_top_k,0.1,1.0,25,1,0.0,0.0,0.25,1.0,1.0,0.0,0.1866617957782,42.858679067430785,6.0,1.0,0.08,0.1711111111111111,0.04,0.048,25,300,0.007542755454778671,1.0,0.9924572706222534,0.00735649885609746
pure_top_k,0.1,1.0,25,2,0.52,0.04,0.27,1.0,1.0,0.0,0.2896309677883982,43.78281020382263,9.56,1.0,0.16,0.2210901643159707,0.1589958158995816,0.1775700934579439,25,300,0.07039349526166916,0.77,0.9296064972877502,0.13271065056324005
pure_top_k,0.1,1.0,25,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1829100449662655,43.737442093209985,6.0,1.0,0.08,0.1371428571428571,0.0466666666666666,0.056,25,300,0.0021761273965239525,1.0,0.9978238940238953,0.0022687504533678293
pure_top_k,0.1,1.0,25,4,0.0,0.0,0.25,1.0,1.0,0.0,0.0912773337773978,43.82257497796004,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.1,1.0,25,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0686065124906599,43.72825691298349,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.1,1.0,25,6,0.56,0.36,0.59,0.9432987854251011,1.0,0.0,0.725325092645362,43.73259846674682,27.52,0.88,0.16,0.2855889709585362,0.0861313868613138,0.1181818181818181,25,300,0.07698126882314682,0.59,0.9230186939239502,0.09137934446334839
pure_top_k,0.1,1.0,25,7,0.0,0.0,0.39,0.9697682709447416,1.0,0.0,0.5364386086817831,43.53476225500432,15.92,1.0,0.28,0.4881174495022369,0.1087962962962963,0.1842751842751842,25,300,0.04451092705130577,0.55,0.9554890990257263,0.029310759156942368
pure_top_k,0.1,1.0,25,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0457799603603779,43.689407946599694,1.0,1.0,0.04,0.0,0.04,,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.1,1.0,25,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0684365536924451,43.83725883283338,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7281378336623311,42.59996195827701,26.0,1.0,0.04,0.0,0.0384615384615384,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,11,0.0,0.0,0.27,0.9982608695652172,0.04,0.0,0.0940316237974911,43.79881201759048,1.88,1.0,0.08,0.0766666666666666,0.4897959183673469,1.0,25,300,0.04173237457871437,0.92,0.9582676291465759,0.1417575627565384
pure_top_k,0.1,1.0,25,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4146511658560484,43.425702833470275,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_k,0.1,1.0,25,13,0.48,0.0,0.25,1.0,1.0,0.0,0.1471461737155913,43.75714433794017,4.44,1.0,0.08,0.0586666666666666,0.1351351351351351,0.1627906976744186,25,300,0.010058320127427578,0.92,0.9899417161941528,0.03416614234447479
pure_top_k,0.1,1.0,25,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0697859055921434,43.01204072480254,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1862423108704387,42.99245690450246,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_k,0.1,1.0,25,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3881482059787959,43.797940688068536,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_k,0.1,1.0,25,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5000219815317541,43.83836476195366,17.92,1.0,0.08,0.0047058823529411,0.0379464285714285,0.0401891252955082,25,300,0.00012241402873769403,1.0,0.9998776316642761,0.0004156737995799631
pure_top_k,0.1,1.0,25,18,1.0,1.0,0.75,0.8286829268292683,1.0,0.0,1.1163831159006803,43.02057712834458,40.16,0.0,0.12,0.0478571428571428,0.0358565737051792,0.0449438202247191,25,300,0.004185252822935581,1.0,0.9958147406578064,0.005129482131451368
pure_top_k,0.1,1.0,25,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0455821246933191,43.8770468659593,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2966279155109078,43.82642211601871,11.0,1.0,0.08,0.125,0.0436363636363636,0.056,25,300,0.011039451695978642,1.0,0.9889604449272156,0.011057842522859573
pure_top_k,0.1,1.0,25,21,0.0,0.0,0.35,0.981948717948718,1.0,0.0,0.5150116398092359,43.73081507202467,13.6,1.0,0.32,0.2840306730879486,0.0647058823529411,0.1142857142857142,25,300,0.04199910908937454,0.41333333333333333,0.958000898361206,0.03655943647027016
pure_top_k,0.1,1.0,25,22,0.4,0.0,0.25,0.8979859553792191,0.9951136363636364,0.0,1.102402237933129,43.448689356367595,32.04,0.12,0.28,0.3262216220811815,0.0699126092384519,0.1005154639175257,25,300,0.06846527010202408,0.31333333333333335,0.9315347075462341,0.053918175399303436
pure_top_k,0.1,1.0,25,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1607509030494838,43.55067644653013,3.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,24,0.0,0.0,0.38,0.9046173123269898,1.0,0.0,0.8882238249760122,43.514079106522665,27.8,0.76,0.36,0.5323380814106433,0.1007633587786259,0.1428571428571428,25,300,0.13427971303462982,0.27,0.8657203912734985,0.08558569103479385
pure_top_k,0.1,1.0,25,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2263284195680171,39.79021894039402,5.0,1.0,0.08,0.0511111111111111,0.048,0.05,25,300,0.0072240703739225864,1.0,0.9927758574485779,0.017003759741783142
pure_top_k,0.1,1.0,25,26,1.0,1.0,0.86,0.8904000000000001,0.9828205128205127,0.0,1.2031434993911534,39.69942281044927,27.4,0.08,0.16,0.2348297405118382,0.0475030450669914,0.0615577889447236,25,300,0.010398664511740208,1.0,0.9896012544631958,0.00907884631305933
pure_top_k,0.1,1.0,25,27,0.02,0.0,0.25,1.0,1.0,0.0,0.1974964559730142,39.711777920879435,4.92,1.0,0.08,0.0685714285714285,0.056910569105691,0.0612244897959183,25,300,0.024546118453145027,0.92,0.9754539132118225,0.08337902277708054
pure_top_k,0.1,1.0,25,28,0.0,0.0,0.26,0.8965004668534081,1.0,0.0,0.9640536075085402,39.724633540642905,17.96,0.96,0.16,0.1259679786587681,0.0732177263969171,0.0870445344129554,25,300,0.03585761412978172,0.8433333333333334,0.964142382144928,0.06800628453493118
pure_top_k,0.1,1.0,25,29,0.5,0.0,0.27,0.9721360069747168,1.0,0.0,1.2558362003322692,38.25349553463152,36.04,0.0,0.12,0.1435757575757575,0.0519337016574585,0.0625,25,300,0.03314800187945366,0.72,0.9668520092964172,0.05294542387127876
pure_top_k,0.1,1.0,25,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3425468547083437,38.27132148607957,7.0,1.0,0.04,0.0,0.04,0.04,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_k,0.1,1.0,25,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0504263628460466,39.70575839704063,1.0,1.0,0.04,0.0,0.04,,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.1,1.0,25,32,0.0,0.0,0.5,1.0,1.0,0.0,0.4943658385984599,38.57054027789491,10.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,33,0.5,0.0,0.75,1.0,1.0,0.0,0.4002708917297423,37.74088844189894,8.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,34,0.04,0.04,0.28,1.0,0.04,0.0,0.1092001006007194,38.538637239215696,1.24,1.0,0.08,0.08,0.2580645161290322,1.0,25,300,0.033347561955451965,0.92,0.9666524529457092,0.11327604204416275
pure_top_k,0.1,1.0,25,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4557155406102538,39.53832354436276,11.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.1,1.0,25,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3507814040873199,39.92269779651256,12.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3329019168764353,39.09646266740878,11.0,1.0,0.04,0.0,0.04,0.04,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_k,0.1,1.0,25,38,0.5,0.0,0.5,1.0,1.0,0.0,0.3998074111156166,40.025736580742866,14.0,1.0,0.04,0.0,0.04,0.04,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_k,0.1,1.0,25,39,1.0,1.0,0.25,1.0,1.0,0.0,0.280219259429723,39.296433820017825,8.0,1.0,0.04,0.0,0.04,0.04,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_k,0.1,1.0,25,40,0.5,0.0,0.26,0.936,1.0,0.0,0.4239694010652601,40.01489527649732,14.96,1.0,0.08,0.028235294117647,0.0454545454545454,0.0515759312320916,25,300,0.0021553507540374994,1.0,0.9978446364402771,0.007321361918002367
pure_top_k,0.1,1.0,25,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0808553002309053,37.35036459019639,1.0,1.0,0.04,0.0,0.04,,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_k,0.1,1.0,25,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1041697305720299,38.52282440476322,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.1,1.0,25,43,0.88,0.76,0.57,1.0,0.76,0.0,0.3728127273079007,38.708609897054515,7.08,1.0,0.08,0.3377777777777778,0.0508474576271186,0.0526315789473684,25,300,0.11695422977209091,0.62,0.8830456733703613,0.149638831615448
pure_top_k,0.1,1.0,25,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0601090630423277,39.94954226708629,1.0,1.0,0.08,0.0,0.04,,25,300,0.05266357958316803,0.5,0.9473364353179932,0.0527515709400177
pure_top_k,0.1,1.0,25,45,0.14,0.0,0.32,0.9470858072597202,1.0,0.0,0.8895638389140368,39.053932846621855,27.36,0.84,0.24,0.3959780437655426,0.0875706214689265,0.130307467057101,25,300,0.08219865709543228,0.5233333333333333,0.9178013205528259,0.08698086440563202
pure_top_k,0.1,1.0,25,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4119604941643774,38.90405550535573,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,25,47,0.76,0.64,0.66,0.9257846138898772,0.9963235294117646,0.0,1.0217859799694269,36.25179130397288,30.28,1.0,0.44,0.5213700714375078,0.1027667984189723,0.1566757493188011,25,300,0.09602131694555283,0.19333333333333333,0.903978705406189,0.056053124368190765
pure_top_k,0.1,1.0,25,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1312119213957339,38.20365514969447,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.1,1.0,25,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0801167116127907,37.506180061642134,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,30,0,1.0,1.0,0.5,1.0,1.0,0.0,0.4109341492783278,43.80696774419302,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,30,1,0.0,0.0,0.25,1.0,1.0,0.0,0.1830528581701218,43.70411285998303,6.0,1.0,0.08,0.1266666666666666,0.04,0.048,25,300,0.005583598744124174,1.0,0.9944164752960205,0.007144030183553696
pure_top_k,0.1,1.0,30,2,0.52,0.04,0.26,1.0,1.0,0.0,0.2932139035593718,43.792477329436686,9.76,1.0,0.12,0.2122539682539682,0.151639344262295,0.1735159817351598,25,300,0.08225083351135254,0.7733333333333333,0.9177491068840027,0.15282875299453735
pure_top_k,0.1,1.0,30,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1826796866673976,43.79260040488667,6.0,1.0,0.08,0.1085714285714285,0.0466666666666666,0.056,25,300,0.001722762593999505,1.0,0.9982771873474121,0.002204208867624402
pure_top_k,0.1,1.0,30,4,0.0,0.0,0.25,1.0,1.0,0.0,0.0914874565228819,43.72215140394538,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.1,1.0,30,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0686326907295733,43.711274870861374,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.1,1.0,30,6,0.52,0.4,0.6,0.9417940620782724,1.0,0.0,0.7951384497713297,42.953827467655664,29.24,0.76,0.2,0.3786883263852165,0.0827586206896551,0.1142857142857142,25,300,0.10020577907562256,0.46,0.899794340133667,0.09300883114337921
pure_top_k,0.1,1.0,30,7,0.02,0.0,0.42,0.9731628214922332,1.0,0.0,0.5291769344080239,42.35778613778023,15.16,1.0,0.32,0.4990048026607682,0.1247002398081534,0.2168367346938775,25,300,0.045448172837495804,0.5966666666666667,0.9545518159866333,0.03202337399125099
pure_top_k,0.1,1.0,30,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0456891896110027,43.77951045249563,1.0,1.0,0.04,0.0,0.04,,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.1,1.0,30,9,0.0,0.0,0.0,1.0,0.0,0.0,0.068360684076324,43.885307135522325,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,30,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7080451057851315,43.78265325925724,26.0,1.0,0.08,0.0061538461538461,0.04,0.0432,25,300,0.00011739790352294222,1.0,0.9998826384544373,0.00039878085954114795
pure_top_k,0.1,1.0,30,11,0.0,0.0,0.29,0.9965217391304348,0.08,0.0,0.1196192939300089,43.77587057716186,2.76,1.0,0.08,0.1469444444444444,0.3287671232876712,0.5,25,300,0.07998697459697723,0.8466666666666667,0.9200130105018616,0.18827031552791595
pure_top_k,0.1,1.0,30,12,0.5,0.0,0.5,1.0,1.0,0.0,0.412629816904664,43.62892039603658,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_k,0.1,1.0,30,13,0.46,0.0,0.25,1.0,1.0,0.0,0.1586015532072633,43.33665415436186,4.88,1.0,0.08,0.1124444444444444,0.1229508196721311,0.1443298969072164,25,300,0.019278373569250107,0.8466666666666667,0.980721652507782,0.04537656158208847
pure_top_k,0.1,1.0,30,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0684586027823388,43.82247907119994,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,30,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1825366209261118,43.826924740966554,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_k,0.1,1.0,30,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3989309876784682,42.64576651857741,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_k,0.1,1.0,30,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5020050447341055,43.82441236532798,18.0,1.0,0.04,0.0,0.0377777777777777,0.04,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.1,1.0,30,18,1.0,1.0,0.75,0.8261951219512195,1.0,0.0,1.1211554972548037,42.83853979132445,40.28,0.0,0.08,0.036,0.0347567030784508,0.0417515274949083,25,300,0.005146121606230736,1.0,0.9948537945747375,0.006057477556169033
pure_top_k,0.1,1.0,30,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0456224140897392,43.84009117189083,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.1,1.0,30,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2967261626757681,43.81208352758677,11.0,1.0,0.08,0.13,0.0436363636363636,0.056,25,300,0.011481033638119698,1.0,0.9885188937187195,0.01104898564517498
