decoding_mode,temperature,top_p,top_k,prompt_id,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_k,0.3,1.0,10,16,25,300,0.002210574457421899,1.0,0.9977893829345703,0.007508588023483753
pure_top_k,0.3,1.0,10,17,25,300,0.028670305386185646,0.7033333333333334,0.9713297486305237,0.04125521704554558
pure_top_k,0.3,1.0,10,18,25,300,0.1503078043460846,0.07,0.849692165851593,0.05709967389702797
pure_top_k,0.3,1.0,10,19,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,10,20,25,300,0.0455944687128067,0.5833333333333334,0.9544055461883545,0.041627317667007446
pure_top_k,0.3,1.0,10,21,25,300,0.12036196142435074,0.17,0.8796379566192627,0.06557910144329071
pure_top_k,0.3,1.0,10,22,25,300,0.10514499992132187,0.12,0.8948549628257751,0.04614201560616493
pure_top_k,0.3,1.0,10,23,25,300,0.06438558548688889,0.7733333333333333,0.9356144070625305,0.14680372178554535
pure_top_k,0.3,1.0,10,24,25,300,0.18516583740711212,0.06333333333333334,0.8148341774940491,0.07426489889621735
pure_top_k,0.3,1.0,10,25,25,300,0.022867945954203606,0.9,0.9771320819854736,0.03215323016047478
pure_top_k,0.3,1.0,10,26,25,300,0.020988482981920242,0.92,0.9790115356445312,0.029969900846481323
pure_top_k,0.3,1.0,10,27,25,300,0.18339873850345612,0.36333333333333334,0.8166012167930603,0.15424573421478271
pure_top_k,0.3,1.0,10,28,25,300,0.06847348064184189,0.6433333333333333,0.9315266013145447,0.07118271291255951
pure_top_k,0.3,1.0,10,29,25,300,0.14374318718910217,0.12333333333333334,0.8562568426132202,0.08643326908349991
pure_top_k,0.3,1.0,10,30,25,300,0.04625655338168144,0.5466666666666666,0.9537433981895447,0.04562852904200554
pure_top_k,0.3,1.0,10,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.3,1.0,10,32,25,300,0.042505670338869095,0.5566666666666666,0.95749431848526,0.025073299184441566
pure_top_k,0.3,1.0,10,33,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,10,34,25,300,0.21387988328933716,0.4866666666666667,0.7861201167106628,0.20817624032497406
pure_top_k,0.3,1.0,10,35,25,300,0.000881106243468821,1.0,0.999118983745575,0.0014151446521282196
pure_top_k,0.3,1.0,10,36,25,300,0.0022623103577643633,1.0,0.9977376461029053,0.007502761669456959
pure_top_k,0.3,1.0,10,37,25,300,0.0006105409120209515,1.0,0.9993894696235657,0.0020738476887345314
pure_top_k,0.3,1.0,10,38,25,300,0.0008853100007399917,1.0,0.9991146922111511,0.0030071751680225134
pure_top_k,0.3,1.0,10,39,25,300,0.025172261521220207,0.92,0.9748277068138123,0.0684426948428154
pure_top_k,0.3,1.0,10,40,25,300,0.0722302719950676,0.5833333333333334,0.9277697801589966,0.07257714867591858
pure_top_k,0.3,1.0,10,41,25,300,0.012819782830774784,0.8466666666666667,0.9871801733970642,0.03017454594373703
pure_top_k,0.3,1.0,10,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,10,43,25,300,0.16177339851856232,0.48,0.8382264971733093,0.15239427983760834
pure_top_k,0.3,1.0,10,44,25,300,0.0540679432451725,0.4866666666666667,0.9459320306777954,0.052732814103364944
pure_top_k,0.3,1.0,10,45,25,300,0.16312649846076965,0.11333333333333333,0.836873471736908,0.07739932090044022
pure_top_k,0.3,1.0,10,46,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,10,47,25,300,0.11182422935962677,0.1,0.8881758451461792,0.04711452126502991
pure_top_k,0.3,1.0,10,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.3,1.0,10,49,25,300,0.008426171727478504,0.92,0.9915738105773926,0.028622280806303024
pure_top_k,0.3,1.0,15,0,25,300,0.025204183533787727,0.8433333333333334,0.9747958183288574,0.04804106429219246
pure_top_k,0.3,1.0,15,1,25,300,0.018390202894806862,0.9133333333333333,0.9816098213195801,0.02137286216020584
pure_top_k,0.3,1.0,15,2,25,300,0.21015657484531403,0.21666666666666667,0.7898434400558472,0.13499411940574646
pure_top_k,0.3,1.0,15,3,25,300,0.02253519371151924,0.8466666666666667,0.9774647951126099,0.04470372945070267
pure_top_k,0.3,1.0,15,4,25,300,0.019185736775398254,0.92,0.9808143377304077,0.06517037749290466
pure_top_k,0.3,1.0,15,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.3,1.0,15,6,25,300,0.1205461397767067,0.14333333333333334,0.8794538378715515,0.06329808384180069
pure_top_k,0.3,1.0,15,7,25,300,0.06223306059837341,0.3433333333333333,0.9377670288085938,0.031745053827762604
pure_top_k,0.3,1.0,15,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.3,1.0,15,9,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,15,10,25,300,0.007197903003543615,0.9966666666666667,0.9928021430969238,0.01284030731767416
pure_top_k,0.3,1.0,15,11,25,300,0.2121191918849945,0.58,0.7878808379173279,0.24755248427391052
pure_top_k,0.3,1.0,15,12,25,300,0.06026624143123627,0.58,0.9397336840629578,0.07453641295433044
pure_top_k,0.3,1.0,15,13,25,300,0.09030242264270782,0.39,0.9096975922584534,0.07913702726364136
pure_top_k,0.3,1.0,15,14,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,15,15,25,300,0.024012543261051178,0.92,0.975987434387207,0.07363446056842804
pure_top_k,0.3,1.0,15,16,25,300,0.0002561213623266667,1.0,0.9997439384460449,0.0008696415461599827
pure_top_k,0.3,1.0,15,17,25,300,0.035578638315200806,0.71,0.9644213914871216,0.045285388827323914
pure_top_k,0.3,1.0,15,18,25,300,0.158749058842659,0.15333333333333332,0.8412509560585022,0.08959304541349411
pure_top_k,0.3,1.0,15,19,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,15,20,25,300,0.05443209782242775,0.4633333333333333,0.9455678462982178,0.04150304198265076
pure_top_k,0.3,1.0,15,21,25,300,0.093043752014637,0.23666666666666666,0.9069562554359436,0.06766092777252197
pure_top_k,0.3,1.0,15,22,25,300,0.09534551948308945,0.10333333333333333,0.9046545624732971,0.03522438183426857
pure_top_k,0.3,1.0,15,23,25,300,0.08275480568408966,0.8433333333333334,0.9172451496124268,0.19387218356132507
pure_top_k,0.3,1.0,15,24,25,300,0.17394278943538666,0.05333333333333334,0.8260571956634521,0.07048565149307251
pure_top_k,0.3,1.0,15,25,25,300,0.032708678394556046,0.8433333333333334,0.9672913551330566,0.032248903065919876
pure_top_k,0.3,1.0,15,26,25,300,0.025301793590188026,0.92,0.9746981859207153,0.04046724736690521
pure_top_k,0.3,1.0,15,27,25,300,0.1723061054944992,0.39,0.8276938796043396,0.15176822245121002
pure_top_k,0.3,1.0,15,28,25,300,0.10214121639728546,0.44333333333333336,0.8978587985038757,0.08331691473722458
pure_top_k,0.3,1.0,15,29,25,300,0.13692064583301544,0.26666666666666666,0.8630794286727905,0.09985344856977463
pure_top_k,0.3,1.0,15,30,25,300,0.026043377816677094,0.7133333333333334,0.9739567041397095,0.03145720437169075
pure_top_k,0.3,1.0,15,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.3,1.0,15,32,25,300,0.0426802895963192,0.49,0.9573197364807129,0.021975940093398094
pure_top_k,0.3,1.0,15,33,25,300,0.009954539127647877,0.92,0.9900454878807068,0.03381389006972313
pure_top_k,0.3,1.0,15,34,25,300,0.21460866928100586,0.49333333333333335,0.7853912711143494,0.21552839875221252
pure_top_k,0.3,1.0,15,35,25,300,0.005525842308998108,0.92,0.9944741725921631,0.01638159528374672
pure_top_k,0.3,1.0,15,36,25,300,0.01955599896609783,0.8433333333333334,0.9804439544677734,0.03737287223339081
pure_top_k,0.3,1.0,15,37,25,300,0.011608554981648922,0.78,0.9883913993835449,0.02070039138197899
pure_top_k,0.3,1.0,15,38,25,300,0.0008853100007399917,1.0,0.9991148114204407,0.0030071749351918697
pure_top_k,0.3,1.0,15,39,25,300,0.0012478746939450502,1.0,0.9987521171569824,0.004238657187670469
pure_top_k,0.3,1.0,15,40,25,300,0.05154331773519516,0.6466666666666666,0.9484567046165466,0.06473544985055923
pure_top_k,0.3,1.0,15,41,25,300,0.00668862322345376,0.92,0.9933114647865295,0.022719833999872208
pure_top_k,0.3,1.0,15,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,15,43,25,300,0.16022227704524994,0.4866666666666667,0.8397777080535889,0.15401393175125122
pure_top_k,0.3,1.0,15,44,25,300,0.0540679432451725,0.4866666666666667,0.9459320306777954,0.052732814103364944
pure_top_k,0.3,1.0,15,45,25,300,0.15093044936656952,0.14333333333333334,0.8490695953369141,0.07300408184528351
pure_top_k,0.3,1.0,15,46,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,15,47,25,300,0.1034345030784607,0.15,0.8965655565261841,0.04545534774661064
pure_top_k,0.3,1.0,15,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.3,1.0,15,49,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,20,0,25,300,0.021015850827097893,0.8466666666666667,0.9789841771125793,0.04811942204833031
pure_top_k,0.3,1.0,20,1,25,300,0.023814551532268524,0.8433333333333334,0.9761853814125061,0.033115312457084656
pure_top_k,0.3,1.0,20,2,25,300,0.2371932417154312,0.15333333333333332,0.7628068327903748,0.1378527581691742
pure_top_k,0.3,1.0,20,3,25,300,0.0034497324377298355,1.0,0.9965503215789795,0.003980066627264023
pure_top_k,0.3,1.0,20,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.3,1.0,20,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.3,1.0,20,6,25,300,0.12239191681146622,0.29,0.8776081204414368,0.08340393751859665
pure_top_k,0.3,1.0,20,7,25,300,0.061885520815849304,0.33666666666666667,0.9381145238876343,0.03190755099058151
pure_top_k,0.3,1.0,20,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.3,1.0,20,9,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,20,10,25,300,0.0034371057990938425,1.0,0.9965628981590271,0.006683627609163523
pure_top_k,0.3,1.0,20,11,25,300,0.24197909235954285,0.52,0.7580209374427795,0.24866919219493866
pure_top_k,0.3,1.0,20,12,25,300,0.0449836365878582,0.49666666666666665,0.9550162553787231,0.04281316697597504
pure_top_k,0.3,1.0,20,13,25,300,0.09667077660560608,0.33666666666666667,0.9033292531967163,0.07598038762807846
pure_top_k,0.3,1.0,20,14,25,300,0.008426171727478504,0.92,0.9915738105773926,0.028622280806303024
pure_top_k,0.3,1.0,20,15,25,300,0.006516203749924898,1.0,0.9934837818145752,0.012290106154978275
pure_top_k,0.3,1.0,20,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_k,0.3,1.0,20,17,25,300,0.01551783550530672,0.8466666666666667,0.9844822287559509,0.031168146058917046
pure_top_k,0.3,1.0,20,18,25,300,0.15372438728809357,0.08,0.8462756276130676,0.060063645243644714
pure_top_k,0.3,1.0,20,19,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,20,20,25,300,0.05656759813427925,0.47,0.9434323906898499,0.04519311338663101
pure_top_k,0.3,1.0,20,21,25,300,0.13109099864959717,0.15333333333333332,0.8689090013504028,0.07696571946144104
pure_top_k,0.3,1.0,20,22,25,300,0.09637425094842911,0.18333333333333332,0.9036256670951843,0.05215664952993393
pure_top_k,0.3,1.0,20,23,25,300,0.13839587569236755,0.64,0.8616040945053101,0.21518832445144653
pure_top_k,0.3,1.0,20,24,25,300,0.18262121081352234,0.08333333333333333,0.8173787593841553,0.0786416232585907
pure_top_k,0.3,1.0,20,25,25,300,0.025355784222483635,0.8366666666666667,0.9746441841125488,0.03840133175253868
pure_top_k,0.3,1.0,20,26,25,300,0.047230351716279984,0.7566666666666667,0.9527695775032043,0.056194569915533066
pure_top_k,0.3,1.0,20,27,25,300,0.1090422049164772,0.5733333333333334,0.890957772731781,0.13971196115016937
pure_top_k,0.3,1.0,20,28,25,300,0.1278737187385559,0.33666666666666667,0.8721262812614441,0.09267418831586838
pure_top_k,0.3,1.0,20,29,25,300,0.1205713301897049,0.19666666666666666,0.8794286251068115,0.08510393649339676
pure_top_k,0.3,1.0,20,30,25,300,0.0313350185751915,0.7733333333333333,0.9686649441719055,0.04276290908455849
pure_top_k,0.3,1.0,20,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.3,1.0,20,32,25,300,0.04818499833345413,0.5,0.9518150091171265,0.027465661987662315
pure_top_k,0.3,1.0,20,33,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,20,34,25,300,0.17479866743087769,0.58,0.8252013325691223,0.205502450466156
pure_top_k,0.3,1.0,20,35,25,300,0.005087184254080057,0.92,0.9949128031730652,0.01561703346669674
pure_top_k,0.3,1.0,20,36,25,300,0.01691494695842266,0.8433333333333334,0.983085036277771,0.036468956619501114
pure_top_k,0.3,1.0,20,37,25,300,0.0006105409120209515,1.0,0.9993894696235657,0.002073847921565175
pure_top_k,0.3,1.0,20,38,25,300,0.0008853100007399917,1.0,0.9991146922111511,0.0030071751680225134
pure_top_k,0.3,1.0,20,39,25,300,0.004094421863555908,1.0,0.9959055781364441,0.006576573941856623
pure_top_k,0.3,1.0,20,40,25,300,0.10839246213436127,0.2866666666666667,0.8916075825691223,0.0781952366232872
pure_top_k,0.3,1.0,20,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_k,0.3,1.0,20,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,20,43,25,300,0.15778625011444092,0.4866666666666667,0.8422136902809143,0.15348981320858002
pure_top_k,0.3,1.0,20,44,25,300,0.05406792834401131,0.4866666666666667,0.9459320306777954,0.05273280665278435
pure_top_k,0.3,1.0,20,45,25,300,0.1314309984445572,0.19333333333333333,0.868569016456604,0.06652772426605225
pure_top_k,0.3,1.0,20,46,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,20,47,25,300,0.11365151405334473,0.11666666666666667,0.8863484859466553,0.05116646736860275
pure_top_k,0.3,1.0,20,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.3,1.0,20,49,25,300,0.008426171727478504,0.92,0.9915738701820374,0.028622280806303024
pure_top_k,0.3,1.0,25,0,25,300,0.007202907465398312,0.92,0.9927971363067627,0.016855711117386818
pure_top_k,0.3,1.0,25,1,25,300,0.028496980667114258,0.77,0.9715030789375305,0.034047964960336685
pure_top_k,0.3,1.0,25,2,25,300,0.21330031752586365,0.19333333333333333,0.786699652671814,0.14799247682094574
pure_top_k,0.3,1.0,25,3,25,300,0.003278210526332259,1.0,0.9967218041419983,0.0039047838654369116
pure_top_k,0.3,1.0,25,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_k,0.3,1.0,25,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.3,1.0,25,6,25,300,0.13596157729625702,0.17,0.8640384674072266,0.07801428437232971
pure_top_k,0.3,1.0,25,7,25,300,0.06155400723218918,0.33,0.9384459257125854,0.030955949798226357
pure_top_k,0.3,1.0,25,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.3,1.0,25,9,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,25,10,25,300,0.007047104649245739,1.0,0.9929528832435608,0.00885760597884655
pure_top_k,0.3,1.0,25,11,25,300,0.17081725597381592,0.6666666666666666,0.8291828036308289,0.24110837280750275
pure_top_k,0.3,1.0,25,12,25,300,0.041101984679698944,0.5766666666666667,0.95889812707901,0.05085355415940285
pure_top_k,0.3,1.0,25,13,25,300,0.06823370605707169,0.5066666666666667,0.9317663311958313,0.07156354188919067
pure_top_k,0.3,1.0,25,14,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,25,15,25,300,0.002369555877521634,1.0,0.9976305365562439,0.008048896677792072
pure_top_k,0.3,1.0,25,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_k,0.3,1.0,25,17,25,300,0.035672567784786224,0.6533333333333333,0.9643273949623108,0.047484807670116425
pure_top_k,0.3,1.0,25,18,25,300,0.17383216321468353,0.06,0.8261678218841553,0.07233677804470062
pure_top_k,0.3,1.0,25,19,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,25,20,25,300,0.048745132982730865,0.6166666666666667,0.9512549042701721,0.05075966939330101
pure_top_k,0.3,1.0,25,21,25,300,0.11598658561706543,0.15,0.8840134739875793,0.060627471655607224
pure_top_k,0.3,1.0,25,22,25,300,0.10522787272930145,0.08333333333333333,0.8947721123695374,0.049531109631061554
pure_top_k,0.3,1.0,25,23,25,300,0.05559040233492851,0.8433333333333334,0.9444096088409424,0.15106980502605438
pure_top_k,0.3,1.0,25,24,25,300,0.15827955305576324,0.08,0.8417204022407532,0.0725780501961708
pure_top_k,0.3,1.0,25,25,25,300,0.03387121111154556,0.92,0.9661288261413574,0.0568959079682827
pure_top_k,0.3,1.0,25,26,25,300,0.036233674734830856,0.8366666666666667,0.9637662768363953,0.0479588583111763
pure_top_k,0.3,1.0,25,27,25,300,0.10650411248207092,0.5933333333333334,0.8934959173202515,0.13030047714710236
pure_top_k,0.3,1.0,25,28,25,300,0.15511134266853333,0.26,0.8448886871337891,0.09741226583719254
pure_top_k,0.3,1.0,25,29,25,300,0.13490994274616241,0.24333333333333335,0.8650901317596436,0.10138173401355743
pure_top_k,0.3,1.0,25,30,25,300,0.028223419561982155,0.7666666666666667,0.9717766046524048,0.03976358473300934
pure_top_k,0.3,1.0,25,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.3,1.0,25,32,25,300,0.0292540043592453,0.79,0.9707460403442383,0.020206863060593605
pure_top_k,0.3,1.0,25,33,25,300,0.008045484311878681,0.8466666666666667,0.9919544458389282,0.01893717423081398
pure_top_k,0.3,1.0,25,34,25,300,0.24731121957302094,0.4266666666666667,0.7526887655258179,0.22014537453651428
pure_top_k,0.3,1.0,25,35,25,300,0.024008890613913536,0.6566666666666666,0.9759911894798279,0.03349294140934944
pure_top_k,0.3,1.0,25,36,25,300,0.026671698316931725,0.7866666666666666,0.9733282327651978,0.03849506378173828
pure_top_k,0.3,1.0,25,37,25,300,0.0006105409120209515,1.0,0.9993894696235657,0.002073847921565175
pure_top_k,0.3,1.0,25,38,25,300,0.0016968236304819584,1.0,0.9983031153678894,0.003993871156126261
pure_top_k,0.3,1.0,25,39,25,300,0.0032170559279620647,1.0,0.9967830181121826,0.006067546084523201
pure_top_k,0.3,1.0,25,40,25,300,0.11928369849920273,0.3433333333333333,0.8807163238525391,0.08532723784446716
pure_top_k,0.3,1.0,25,41,25,300,0.00668862322345376,0.92,0.99331134557724,0.02271983213722706
pure_top_k,0.3,1.0,25,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,25,43,25,300,0.15917259454727173,0.48,0.8408274054527283,0.1522650569677353
pure_top_k,0.3,1.0,25,44,25,300,0.05477011203765869,0.48,0.9452298879623413,0.05270935222506523
pure_top_k,0.3,1.0,25,45,25,300,0.13961967825889587,0.12333333333333334,0.860380232334137,0.06128387153148651
pure_top_k,0.3,1.0,25,46,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,25,47,25,300,0.1042664498090744,0.23333333333333334,0.895733654499054,0.06037498265504837
pure_top_k,0.3,1.0,25,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_k,0.3,1.0,25,49,25,300,0.008426171727478504,0.92,0.9915738105773926,0.028622280806303024
pure_top_k,0.3,1.0,30,0,25,300,0.04472421109676361,0.77,0.9552757740020752,0.08451758325099945
pure_top_k,0.3,1.0,30,1,25,300,0.03286999464035034,0.7366666666666667,0.9671299457550049,0.03347393870353699
pure_top_k,0.3,1.0,30,2,25,300,0.20005518198013306,0.28,0.7999448776245117,0.15453815460205078
pure_top_k,0.3,1.0,30,3,25,300,0.012796271592378616,0.92,0.9872037768363953,0.03354524448513985
pure_top_k,0.3,1.0,30,4,25,300,0.019185733050107956,0.92,0.9808142185211182,0.06517037749290466
pure_top_k,0.3,1.0,30,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_k,0.3,1.0,30,6,25,300,0.12777695059776306,0.24333333333333335,0.8722230792045593,0.07976573705673218
pure_top_k,0.3,1.0,30,7,25,300,0.06330488622188568,0.37666666666666665,0.9366951584815979,0.03503473848104477
pure_top_k,0.3,1.0,30,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_k,0.3,1.0,30,9,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,30,10,25,300,0.006257524713873863,1.0,0.9937424659729004,0.009872273541986942
pure_top_k,0.3,1.0,30,11,25,300,0.2257186323404312,0.5466666666666666,0.77428138256073,0.24564403295516968
pure_top_k,0.3,1.0,30,12,25,300,0.05651843920350075,0.58,0.9434815645217896,0.07633066177368164
pure_top_k,0.3,1.0,30,13,25,300,0.12629511952400208,0.2833333333333333,0.8737048506736755,0.10257791727781296
pure_top_k,0.3,1.0,30,14,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,30,15,25,300,0.019846243783831596,0.92,0.9801537990570068,0.057917241007089615
pure_top_k,0.3,1.0,30,16,25,300,0.0004908029222860932,1.0,0.9995092749595642,0.0011549836490303278
pure_top_k,0.3,1.0,30,17,25,300,0.02697593718767166,0.78,0.9730240702629089,0.0406062938272953
pure_top_k,0.3,1.0,30,18,25,300,0.14825081825256348,0.08,0.8517492413520813,0.0564747229218483
pure_top_k,0.3,1.0,30,19,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,30,20,25,300,0.03964095562696457,0.6733333333333333,0.9603590965270996,0.04105214774608612
pure_top_k,0.3,1.0,30,21,25,300,0.08950880169868469,0.26666666666666666,0.9104912281036377,0.0653301328420639
pure_top_k,0.3,1.0,30,22,25,300,0.08962008357048035,0.09666666666666666,0.9103798270225525,0.036635853350162506
pure_top_k,0.3,1.0,30,23,25,300,0.0,1.0,1.0,0.0
pure_top_k,0.3,1.0,30,24,25,300,0.18266679346561432,0.08333333333333333,0.8173332214355469,0.07582162320613861
pure_top_k,0.3,1.0,30,25,25,300,0.048165980726480484,0.7433333333333333,0.9518340229988098,0.055742498487234116
pure_top_k,0.3,1.0,30,26,25,300,0.01457632053643465,1.0,0.9854235649108887,0.011354965157806873
pure_top_k,0.3,1.0,30,27,25,300,0.18010641634464264,0.4633333333333333,0.8198935985565186,0.18170157074928284
pure_top_k,0.3,1.0,30,28,25,300,0.13213345408439636,0.2633333333333333,0.8678666353225708,0.08561226725578308
pure_top_k,0.3,1.0,30,29,25,300,0.10561917722225189,0.2,0.8943808078765869,0.06424203515052795
pure_top_k,0.3,1.0,30,30,25,300,0.04088346287608147,0.6866666666666666,0.9591166377067566,0.03968498110771179
pure_top_k,0.3,1.0,30,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_k,0.3,1.0,30,32,25,300,0.02673307992517948,0.8033333333333333,0.9732668995857239,0.02411160059273243
pure_top_k,0.3,1.0,30,33,25,300,0.01219445001333952,0.8533333333333334,0.9878056049346924,0.02285262569785118
pure_top_k,0.3,1.0,30,34,25,300,0.2767966687679291,0.37333333333333335,0.7232033014297485,0.22635355591773987
pure_top_k,0.3,1.0,30,35,25,300,0.007159933913499117,0.92,0.9928401708602905,0.024320758879184723
pure_top_k,0.3,1.0,30,36,25,300,0.011784677393734455,0.8466666666666667,0.9882153272628784,0.02773834951221943
pure_top_k,0.3,1.0,30,37,25,300,0.004006626550108194,0.92,0.9959933757781982,0.013609777204692364
pure_top_k,0.3,1.0,30,38,25,300,0.0008853100007399917,1.0,0.9991145730018616,0.0030071751680225134
pure_top_k,0.3,1.0,30,39,25,300,0.0011698688613250852,1.0,0.9988301396369934,0.00397368473932147
pure_top_k,0.3,1.0,30,40,25,300,0.06764340400695801,0.5833333333333334,0.9323564767837524,0.07342169433832169
pure_top_k,0.3,1.0,30,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_k,0.3,1.0,30,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_k,0.3,1.0,30,43,25,300,0.15949460864067078,0.48,0.8405053615570068,0.15282003581523895
